mimetype|dbb|count|ext
application/vnd.ms-excel.sheet.binary.macroEnabled.12|40|1|xlsb
application/vnd.ms-excel.sheet.macroEnabled.12|72|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|65|2|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|63|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|62|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|61|3|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|59|3|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|57|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|56|29|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|54|3|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|53|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|52|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|51|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|50|4|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|49|2|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|48|6|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|47|3|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|46|7|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|45|5|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|44|2|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|43|6|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|42|1|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|41|4|xlsm
application/vnd.ms-excel.sheet.macroEnabled.12|22|7|xlsm
application/vnd.ms-excel.template.macroEnabled.12|46|1|xltm
application/vnd.ms-excel.template.macroEnabled.12|41|2|xltm
application/vnd.ms-fontobject|54|5|eot
application/vnd.ms-fontobject|53|2|eot
application/vnd.ms-fontobject|52|17|eot
application/vnd.ms-fontobject|51|10|eot
application/vnd.ms-fontobject|50|4|eot
application/vnd.ms-fontobject|49|14|eot
application/vnd.ms-fontobject|48|16|eot
application/vnd.ms-fontobject|47|6|eot
application/vnd.ms-fontobject|46|5|eot
application/vnd.ms-fontobject|45|7|eot
application/vnd.ms-fontobject|44|30|eot
application/vnd.ms-fontobject|43|130|eot
application/vnd.ms-fontobject|42|11|eot
application/vnd.ms-fontobject|41|6|eot
application/vnd.ms-fontobject|40|7|eot
application/vnd.ms-fontobject|38|2|eot
application/vnd.ms-fontobject|33|5|eot
application/vnd.ms-powerpoint|55|1|pot
application/vnd.ms-powerpoint|54|2|pot
application/vnd.ms-powerpoint|48|1|pot
application/vnd.ms-powerpoint|47|1|pot
application/vnd.ms-powerpoint|46|2|pot
application/vnd.ms-powerpoint|45|10|pot
application/vnd.ms-powerpoint|44|1|pot
application/vnd.ms-powerpoint|43|1|pot
application/vnd.ms-powerpoint|41|1|pot
application/vnd.ms-powerpoint|40|1|pot
application/vnd.ms-powerpoint|39|4|pot
application/vnd.ms-powerpoint|38|2|pot
application/vnd.ms-powerpoint|37|9|pot
application/vnd.ms-powerpoint|36|1|pot
application/vnd.ms-powerpoint|34|2|pot
application/vnd.ms-powerpoint|33|1|pot
application/vnd.ms-powerpoint|28|1|pot
application/vnd.ms-powerpoint|60|1|pps
application/vnd.ms-powerpoint|53|1|pps
application/vnd.ms-powerpoint|46|2|pps
application/vnd.ms-powerpoint|83|1|ppt
application/vnd.ms-powerpoint|81|1|ppt
application/vnd.ms-powerpoint|80|2|ppt
application/vnd.ms-powerpoint|79|2|ppt
application/vnd.ms-powerpoint|78|1|ppt
application/vnd.ms-powerpoint|77|9|ppt
application/vnd.ms-powerpoint|76|6|ppt
application/vnd.ms-powerpoint|75|7|ppt
application/vnd.ms-powerpoint|74|14|ppt
application/vnd.ms-powerpoint|73|14|ppt
application/vnd.ms-powerpoint|72|50|ppt
application/vnd.ms-powerpoint|71|37|ppt
application/vnd.ms-powerpoint|70|61|ppt
application/vnd.ms-powerpoint|69|51|ppt
application/vnd.ms-powerpoint|68|80|ppt
application/vnd.ms-powerpoint|67|95|ppt
application/vnd.ms-powerpoint|66|109|ppt
application/vnd.ms-powerpoint|65|113|ppt
application/vnd.ms-powerpoint|64|123|ppt
application/vnd.ms-powerpoint|63|86|ppt
application/vnd.ms-powerpoint|62|157|ppt
application/vnd.ms-powerpoint|61|119|ppt
application/vnd.ms-powerpoint|60|109|ppt
application/vnd.ms-powerpoint|59|130|ppt
application/vnd.ms-powerpoint|58|116|ppt
application/vnd.ms-powerpoint|57|147|ppt
application/vnd.ms-powerpoint|56|141|ppt
application/vnd.ms-powerpoint|55|122|ppt
application/vnd.ms-powerpoint|54|138|ppt
application/vnd.ms-powerpoint|53|128|ppt
application/vnd.ms-powerpoint|52|150|ppt
application/vnd.ms-powerpoint|51|131|ppt
application/vnd.ms-powerpoint|50|106|ppt
application/vnd.ms-powerpoint|49|94|ppt
application/vnd.ms-powerpoint|48|78|ppt
application/vnd.ms-powerpoint|47|86|ppt
application/vnd.ms-powerpoint|46|50|ppt
application/vnd.ms-powerpoint|45|21|ppt
application/vnd.ms-powerpoint|44|24|ppt
application/vnd.ms-powerpoint|43|14|ppt
application/vnd.ms-powerpoint|42|8|ppt
application/vnd.ms-powerpoint|41|8|ppt
application/vnd.ms-powerpoint|40|1|ppt
application/vnd.ms-powerpoint|37|1|ppt
application/vnd.ms-powerpoint|36|2|ppt
application/vnd.ms-powerpoint.presentation.macroEnabled.12|77|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|73|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|72|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|71|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|67|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|66|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|65|2|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|56|2|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|54|3|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|48|1|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|46|2|pptm
application/vnd.ms-powerpoint.presentation.macroEnabled.12|45|9|pptm
application/vnd.ms-visio.drawing|58|1|vsdx
application/vnd.ms-visio.drawing|54|1|vsdx
application/vnd.ms-visio.drawing|51|1|vsdx
application/vnd.ms-visio.drawing|50|2|vsdx
application/vnd.ms-visio.drawing|49|5|vsdx
application/vnd.ms-visio.drawing|48|3|vsdx
application/vnd.ms-visio.drawing|47|2|vsdx
application/vnd.ms-visio.drawing|46|1|vsdx
application/vnd.ms-visio.drawing|45|2|vsdx
application/vnd.ms-visio.drawing|44|1|vsdx
application/vnd.ms-visio.stencil|53|1|vssx
application/vnd.ms-visio.stencil|51|1|vssx
application/vnd.ms-visio.stencil|-1|2|vssx
application/vnd.ms-visio.template|42|1|vstx
application/vnd.ms-word.document.macroEnabled.12|62|7|docm
application/vnd.ms-word.document.macroEnabled.12|60|2|docm
application/vnd.ms-word.document.macroEnabled.12|59|12|docm
application/vnd.ms-word.document.macroEnabled.12|58|12|docm
application/vnd.ms-word.document.macroEnabled.12|57|32|docm
application/vnd.ms-word.document.macroEnabled.12|56|39|docm
application/vnd.ms-word.document.macroEnabled.12|55|67|docm
application/vnd.ms-word.document.macroEnabled.12|54|123|docm
application/vnd.ms-word.document.macroEnabled.12|53|11|docm
application/vnd.ms-word.document.macroEnabled.12|52|1|docm
application/vnd.ms-word.document.macroEnabled.12|51|7|docm
application/vnd.ms-word.document.macroEnabled.12|50|1|docm
application/vnd.ms-word.document.macroEnabled.12|48|4|docm
application/vnd.ms-word.document.macroEnabled.12|47|2|docm
application/vnd.ms-word.document.macroEnabled.12|46|1|docm
application/vnd.ms-word.document.macroEnabled.12|44|1|docm
application/vnd.oasis.opendocument.graphics|74|1|odg
application/vnd.oasis.opendocument.graphics|64|1|odg
application/vnd.oasis.opendocument.graphics|63|2|odg
application/vnd.oasis.opendocument.graphics|62|1|odg
application/vnd.oasis.opendocument.graphics|59|2|odg
application/vnd.oasis.opendocument.graphics|56|1|odg
application/vnd.oasis.opendocument.graphics|55|3|odg
application/vnd.oasis.opendocument.graphics|54|4|odg
application/vnd.oasis.opendocument.graphics|52|1|odg
application/vnd.oasis.opendocument.graphics|51|3|odg
application/vnd.oasis.opendocument.graphics|50|16|odg
application/vnd.oasis.opendocument.graphics|49|4|odg
application/vnd.oasis.opendocument.graphics|48|4|odg
application/vnd.oasis.opendocument.graphics|47|4|odg
application/vnd.oasis.opendocument.graphics|46|2|odg
application/vnd.oasis.opendocument.graphics|45|6|odg
application/vnd.oasis.opendocument.graphics|44|3|odg
application/vnd.oasis.opendocument.graphics|42|10|odg
application/vnd.oasis.opendocument.graphics|41|11|odg
application/vnd.oasis.opendocument.graphics|40|4|odg
application/vnd.oasis.opendocument.graphics|39|1|odg
application/vnd.oasis.opendocument.presentation|81|1|odp
application/vnd.oasis.opendocument.presentation|79|2|odp
application/vnd.oasis.opendocument.presentation|77|3|odp
application/vnd.oasis.opendocument.presentation|76|1|odp
application/vnd.oasis.opendocument.presentation|75|7|odp
application/vnd.oasis.opendocument.presentation|74|5|odp
application/vnd.oasis.opendocument.presentation|73|6|odp
application/vnd.oasis.opendocument.presentation|72|4|odp
application/vnd.oasis.opendocument.presentation|71|13|odp
application/vnd.oasis.opendocument.presentation|70|11|odp
application/vnd.oasis.opendocument.presentation|69|15|odp
application/vnd.oasis.opendocument.presentation|68|11|odp
application/vnd.oasis.opendocument.presentation|67|23|odp
application/vnd.oasis.opendocument.presentation|66|11|odp
application/vnd.oasis.opendocument.presentation|65|11|odp
application/vnd.oasis.opendocument.presentation|64|18|odp
application/vnd.oasis.opendocument.presentation|63|13|odp
application/vnd.oasis.opendocument.presentation|62|32|odp
application/vnd.oasis.opendocument.presentation|61|23|odp
application/vnd.oasis.opendocument.presentation|60|20|odp
application/vnd.oasis.opendocument.presentation|59|20|odp
application/vnd.oasis.opendocument.presentation|58|23|odp
application/vnd.oasis.opendocument.presentation|57|5|odp
application/vnd.oasis.opendocument.presentation|56|24|odp
application/vnd.oasis.opendocument.presentation|55|9|odp
application/vnd.oasis.opendocument.presentation|54|9|odp
application/vnd.oasis.opendocument.presentation|53|10|odp
application/vnd.oasis.opendocument.presentation|52|8|odp
application/vnd.oasis.opendocument.presentation|51|11|odp
application/vnd.oasis.opendocument.presentation|50|5|odp
application/vnd.oasis.opendocument.presentation|49|14|odp
application/vnd.oasis.opendocument.presentation|48|12|odp
application/vnd.oasis.opendocument.presentation|47|11|odp
application/vnd.oasis.opendocument.presentation|46|24|odp
application/vnd.oasis.opendocument.presentation|45|7|odp
application/vnd.oasis.opendocument.presentation|44|2|odp
application/vnd.oasis.opendocument.presentation|43|8|odp
application/vnd.oasis.opendocument.presentation|42|5|odp
application/vnd.oasis.opendocument.presentation|41|11|odp
application/vnd.oasis.opendocument.presentation|40|2|odp
application/vnd.oasis.opendocument.presentation-template|67|2|otp
application/vnd.oasis.opendocument.presentation-template|54|1|otp
application/vnd.oasis.opendocument.presentation-template|48|2|otp
application/vnd.oasis.opendocument.presentation-template|46|1|otp
application/vnd.oasis.opendocument.presentation-template|45|2|otp
application/vnd.oasis.opendocument.presentation-template|44|2|otp
application/vnd.oasis.opendocument.presentation-template|38|1|otp
application/vnd.oasis.opendocument.spreadsheet|69|1|ods
application/vnd.oasis.opendocument.spreadsheet|68|1|ods
application/vnd.oasis.opendocument.spreadsheet|63|2|ods
application/vnd.oasis.opendocument.spreadsheet|60|3|ods
application/vnd.oasis.opendocument.spreadsheet|59|1|ods
application/vnd.oasis.opendocument.spreadsheet|58|2|ods
application/vnd.oasis.opendocument.spreadsheet|56|1|ods
application/vnd.oasis.opendocument.spreadsheet|55|4|ods
application/vnd.oasis.opendocument.spreadsheet|54|2|ods
application/vnd.oasis.opendocument.spreadsheet|51|3|ods
application/vnd.oasis.opendocument.spreadsheet|50|4|ods
application/vnd.oasis.opendocument.spreadsheet|49|23|ods
application/vnd.oasis.opendocument.spreadsheet|48|43|ods
application/vnd.oasis.opendocument.spreadsheet|47|67|ods
application/vnd.oasis.opendocument.spreadsheet|46|62|ods
application/vnd.oasis.opendocument.spreadsheet|45|69|ods
application/vnd.oasis.opendocument.spreadsheet|44|117|ods
application/vnd.oasis.opendocument.spreadsheet|43|149|ods
application/vnd.oasis.opendocument.spreadsheet|42|177|ods
application/vnd.oasis.opendocument.spreadsheet|41|116|ods
application/vnd.oasis.opendocument.spreadsheet|40|63|ods
application/vnd.oasis.opendocument.spreadsheet|39|20|ods
application/vnd.oasis.opendocument.spreadsheet|38|7|ods
application/vnd.oasis.opendocument.spreadsheet|37|24|ods
application/vnd.oasis.opendocument.spreadsheet|36|13|ods
application/vnd.oasis.opendocument.spreadsheet|35|7|ods
application/vnd.oasis.opendocument.spreadsheet|22|1|ods
application/vnd.oasis.opendocument.spreadsheet|-1|1|ods
application/vnd.oasis.opendocument.spreadsheet-template|44|1|ots
application/vnd.oasis.opendocument.text|77|1|odt
application/vnd.oasis.opendocument.text|76|2|odt
application/vnd.oasis.opendocument.text|75|1|odt
application/vnd.oasis.opendocument.text|74|2|odt
application/vnd.oasis.opendocument.text|72|4|odt
application/vnd.oasis.opendocument.text|71|2|odt
application/vnd.oasis.opendocument.text|70|1|odt
application/vnd.oasis.opendocument.text|69|10|odt
application/vnd.oasis.opendocument.text|68|5|odt
application/vnd.oasis.opendocument.text|67|1|odt
application/vnd.oasis.opendocument.text|66|7|odt
application/vnd.oasis.opendocument.text|65|9|odt
application/vnd.oasis.opendocument.text|64|10|odt
application/vnd.oasis.opendocument.text|63|6|odt
application/vnd.oasis.opendocument.text|62|8|odt
application/vnd.oasis.opendocument.text|61|6|odt
application/vnd.oasis.opendocument.text|60|641|odt
application/vnd.oasis.opendocument.text|59|20|odt
application/vnd.oasis.opendocument.text|58|25|odt
application/vnd.oasis.opendocument.text|57|18|odt
application/vnd.oasis.opendocument.text|56|22|odt
application/vnd.oasis.opendocument.text|55|45|odt
application/vnd.oasis.opendocument.text|54|38|odt
application/vnd.oasis.opendocument.text|53|32|odt
application/vnd.oasis.opendocument.text|52|78|odt
application/vnd.oasis.opendocument.text|51|84|odt
application/vnd.oasis.opendocument.text|50|122|odt
application/vnd.oasis.opendocument.text|49|2503|odt
application/vnd.oasis.opendocument.text|48|3333|odt
application/vnd.oasis.opendocument.text|47|186|odt
application/vnd.oasis.opendocument.text|46|326|odt
application/vnd.oasis.opendocument.text|45|307|odt
application/vnd.oasis.opendocument.text|44|578|odt
application/vnd.oasis.opendocument.text|43|487|odt
application/vnd.oasis.opendocument.text|42|382|odt
application/vnd.oasis.opendocument.text|41|304|odt
application/vnd.oasis.opendocument.text|40|175|odt
application/vnd.oasis.opendocument.text|39|98|odt
application/vnd.oasis.opendocument.text|38|50|odt
application/vnd.oasis.opendocument.text|37|25|odt
application/vnd.oasis.opendocument.text|36|3|odt
application/vnd.oasis.opendocument.text|35|3|odt
application/vnd.oasis.opendocument.text|22|4|odt
application/vnd.oasis.opendocument.text|-1|1|odt
application/vnd.oasis.opendocument.text-template|58|1|ott
application/vnd.oasis.opendocument.text-template|56|2|ott
application/vnd.oasis.opendocument.text-template|55|15|ott
application/vnd.oasis.opendocument.text-template|47|1|ott
